Date,Country,Confirmed,Recovered,Deaths,mortality_rate,increase_rate
2020-04-16,Czechia,6433,972,169,2.6270791232706356,3.490990990990991
2020-04-16,Denmark,7074,3203,321,4.5377438507209495,2.8795811518324608
2020-04-16,Diamond Princess,712,644,12,1.6853932584269662,0.0
2020-04-16,Djibouti,591,73,2,0.338409475465313,35.86206896551724
2020-04-16,Dominica,16,8,0,0.0,-99.55727725511898
2020-04-16,Dominican Republic,3755,215,196,5.219707057256991,3.9014941892639734
2020-04-16,Ecuador,8225,838,403,4.899696048632219,4.670399592771697
2020-04-16,Egypt,2673,596,196,7.3325851103628885,6.706586826347305
2020-04-16,El Salvador,164,33,6,3.658536585365854,3.1446540880503147
2020-04-16,Equatorial Guinea,51,4,0,0.0,0.0
2020-04-16,Eritrea,35,0,0,0.0,0.0
2020-04-16,Estonia,1434,133,36,2.510460251046025,2.4285714285714284
2020-04-16,Eswatini,16,8,1,6.25,6.666666666666667
2020-04-16,Ethiopia,92,15,3,3.260869565217391,8.235294117647058
2020-04-16,Fiji,17,0,0,0.0,6.25
2020-04-16,Finland,3369,1700,75,2.226179875333927,4.077849860982391
2020-04-16,France,146075,33327,17941,12.28204689371898,9.349852154059214
2020-04-16,Gabon,80,4,1,1.25,0.0
2020-04-16,Gambia,9,2,1,11.11111111111111,0.0
2020-04-16,Georgia,348,76,3,0.8620689655172413,13.72549019607843
2020-04-16,Germany,137698,77000,4052,2.942671643742102,2.1854801006285576
2020-04-16,Ghana,641,83,8,1.24804992199688,0.7861635220125787
2020-04-16,Greece,2207,269,105,4.7575894879927505,0.6843065693430657
2020-04-16,Grenada,14,0,0,0.0,0.0
2020-04-16,Guatemala,196,19,5,2.5510204081632653,8.88888888888889
2020-04-16,Guinea,438,49,1,0.228310502283105,918.6046511627907
2020-04-16,Guinea-Bissau,43,0,0,0.0,0.0
2020-04-16,Guyana,55,8,6,10.909090909090908,0.0
2020-04-16,Haiti,41,0,3,7.317073170731708,0.0
2020-04-16,Holy See,8,2,0,0.0,0.0
2020-04-16,Honduras,426,9,35,8.215962441314554,1.6706443914081146
2020-04-16,Hungary,1652,199,142,8.595641646489105,4.623179227359088
2020-04-16,Iceland,1739,1144,8,0.46003450258769407,0.6948465547191662
2020-04-16,India,13430,1768,448,3.3358153387937453,8.992046745658172
2020-04-16,Indonesia,5516,548,496,8.992023205221175,7.398753894080997
2020-04-16,Iran,77995,52229,4869,6.242707865888839,2.1023969419680846
2020-04-16,Iraq,1434,856,80,5.578800557880056,1.342756183745583
2020-04-16,Ireland,13271,77,486,3.6621204129304497,5.770303658244999
2020-04-16,Israel,12758,2818,142,1.1130271202382818,2.0558355331573472
2020-04-16,Italy,168941,40164,22170,13.12292457130004,2.2923919953982623
2020-04-16,Jamaica,143,21,5,3.4965034965034967,14.4
2020-04-16,Japan,8626,901,178,2.0635288662184093,6.493827160493828
2020-04-16,Jordan,402,259,7,1.7412935323383085,0.24937655860349128
2020-04-16,Kazakhstan,1402,277,17,1.2125534950071326,8.262548262548263
2020-04-16,Kenya,234,53,11,4.700854700854701,4.0
2020-04-16,"Korea, South",10613,7757,229,2.157731084518986,0.20772353885374376
2020-04-16,Kosovo,449,79,11,2.4498886414253898,16.020671834625322
2020-04-16,Kuwait,1524,225,3,0.1968503937007874,8.469750889679716
2020-04-16,Kyrgyzstan,466,91,5,1.0729613733905579,3.7861915367483294
2020-04-16,Laos,19,2,0,0.0,0.0
2020-04-16,Latvia,675,57,5,0.7407407407407407,1.3513513513513513
2020-04-16,Lebanon,663,86,21,3.167420814479638,0.7598784194528876
2020-04-16,Liberia,59,4,6,10.169491525423728,0.0
2020-04-16,Libya,49,11,1,2.0408163265306123,2.0833333333333335
2020-04-16,Liechtenstein,79,55,1,1.2658227848101267,0.0
2020-04-16,Lithuania,1128,178,32,2.8368794326241136,3.391384051329056
2020-04-16,Luxembourg,3444,552,69,2.0034843205574915,2.1049510821227395
2020-04-16,MS Zaandam,9,0,2,22.22222222222222,0.0
2020-04-16,Madagascar,111,33,0,0.0,0.9090909090909091
2020-04-16,Malawi,16,0,2,12.5,0.0
2020-04-16,Malaysia,5182,2766,84,1.6209957545349285,2.168769716088328
2020-04-16,Maldives,25,16,0,0.0,13.636363636363637
2020-04-16,Mali,171,34,13,7.60233918128655,15.54054054054054
2020-04-16,Malta,412,82,3,0.7281553398058253,3.2581453634085213
2020-04-16,Mauritania,7,2,1,14.285714285714286,0.0
2020-04-16,Mauritius,324,81,9,2.7777777777777777,0.0
2020-04-16,Mexico,6297,2125,486,7.71796093377799,7.6962544894817855
2020-04-16,Moldova,2154,235,54,2.5069637883008355,5.124450951683748
2020-04-16,Monaco,93,12,3,3.225806451612903,0.0
2020-04-16,Mongolia,31,5,0,0.0,3.3333333333333335
2020-04-16,Montenegro,303,55,4,1.3201320132013201,5.208333333333333
2020-04-16,Morocco,2283,249,130,5.694261936049058,12.796442687747035
2020-04-16,Mozambique,31,2,0,0.0,6.896551724137931
2020-04-16,Namibia,16,4,0,0.0,0.0
2020-04-16,Nepal,16,2,0,0.0,0.0
2020-04-16,Netherlands,29383,311,3327,11.322873770547595,3.7681875971182373
2020-04-16,New Zealand,1401,770,9,0.6423982869379015,1.0822510822510822
2020-04-16,Nicaragua,9,4,1,11.11111111111111,0.0
2020-04-16,Niger,584,90,14,2.3972602739726026,43.48894348894349
2020-04-16,Nigeria,442,152,13,2.9411764705882355,8.5995085995086
2020-04-16,North Macedonia,1081,121,46,4.25531914893617,10.985626283367557
2020-04-16,Norway,6896,32,152,2.2041763341067284,2.314540059347181
2020-04-16,Oman,1019,176,4,0.39254170755642787,11.978021978021978
2020-04-16,Pakistan,6919,1645,128,1.8499783205665559,8.397305342315526
2020-04-16,Panama,3751,75,103,2.7459344174886695,4.952434247341913
2020-04-16,Papua New Guinea,7,0,0,0.0,250.0
2020-04-16,Paraguay,174,30,8,4.597701149425287,8.074534161490684
2020-04-16,Peru,12491,6120,274,2.1935793771515493,8.854030501089325
2020-04-16,Philippines,5660,435,362,6.395759717314488,3.7960755547405096
2020-04-16,Poland,7918,774,314,3.965647890881536,4.431548404115009
2020-04-16,Portugal,18841,493,629,3.3384639881110343,4.145707810513515
2020-04-16,Qatar,4103,415,7,0.17060687301974164,10.563190514686069
2020-04-16,Romania,7707,1357,392,5.0862851952770205,6.804323725055433
2020-04-16,Russia,27938,2304,232,0.8304101940010022,14.07921600653328
2020-04-16,Rwanda,138,60,0,0.0,1.4705882352941178
2020-04-16,Saint Kitts and Nevis,14,0,0,0.0,0.0
2020-04-16,Saint Lucia,15,11,0,0.0,0.0
2020-04-16,Saint Vincent and the Grenadines,12,1,0,0.0,0.0
2020-04-16,San Marino,426,55,38,8.92018779342723,14.516129032258064
2020-04-16,Sao Tome and Principe,4,0,0,0.0,0.0
2020-04-16,Saudi Arabia,6380,990,83,1.3009404388714734,8.836574547935857
2020-04-16,Senegal,335,194,2,0.5970149253731343,6.687898089171974
2020-04-16,Serbia,5318,0,103,1.9368183527641971,9.13195156987482
2020-04-16,Seychelles,11,0,0,0.0,0.0
2020-04-16,Sierra Leone,15,0,0,0.0,15.384615384615385
2020-04-16,Singapore,4427,683,10,0.225886604924328,19.680994863476617
2020-04-16,Slovakia,977,167,8,0.8188331627430911,13.209733487833141
2020-04-16,Slovenia,1268,174,61,4.8107255520504735,1.6025641025641026
2020-04-16,Somalia,80,2,5,6.25,0.0
2020-04-16,South Africa,2605,903,48,1.8426103646833014,3.9505187549880287
2020-04-16,South Sudan,4,0,0,0.0,0.0
2020-04-16,Spain,184948,74797,19315,10.443476004066008,4.1115939744657855
2020-04-16,Sri Lanka,238,68,7,2.9411764705882355,0.0
2020-04-16,Sudan,32,4,5,15.625,0.0
2020-04-16,Suriname,10,6,1,10.0,0.0
2020-04-16,Sweden,12540,550,1333,10.629984051036683,5.139599228640899
2020-04-16,Switzerland,26732,15900,1281,4.792009576537483,1.5036452004860268
2020-04-16,Syria,33,5,2,6.0606060606060606,0.0
2020-04-16,Taiwan*,395,155,6,1.518987341772152,0.0
2020-04-16,Tanzania,94,11,4,4.25531914893617,6.818181818181818
2020-04-16,Thailand,2672,1593,46,1.721556886227545,1.0972379871358304
2020-04-16,Timor-Leste,18,1,0,0.0,125.0
2020-04-16,Togo,81,45,5,6.172839506172839,0.0
2020-04-16,Trinidad and Tobago,114,20,8,7.017543859649122,0.0
2020-04-16,Tunisia,822,43,37,4.5012165450121655,5.384615384615385
2020-04-16,Turkey,74193,7089,1643,2.214494628873344,6.918664975789716
2020-04-16,US,667592,54703,34827,5.216809069012211,4.909562347764595
2020-04-16,Uganda,55,20,0,0.0,0.0
2020-04-16,Ukraine,4161,186,116,2.7877913962989664,10.547290116896917
2020-04-16,United Arab Emirates,5825,1095,35,0.6008583690987125,8.574091332712023
2020-04-16,United Kingdom,104145,375,13759,13.211387968697489,4.686227797714182
2020-04-16,Uruguay,502,286,9,1.792828685258964,2.032520325203252
2020-04-16,Uzbekistan,1349,129,4,0.2965159377316531,3.6098310291858677
2020-04-16,Venezuela,204,111,9,4.411764705882353,3.553299492385787
2020-04-16,Vietnam,268,177,0,0.0,0.37453183520599254
2020-04-16,West Bank and Gaza,374,63,2,0.5347593582887701,0.0
2020-04-16,Western Sahara,6,0,0,0.0,0.0
2020-04-16,Yemen,1,0,0,0.0,0.0
2020-04-16,Zambia,48,30,2,4.166666666666667,0.0
2020-04-16,Zimbabwe,23,1,3,13.043478260869565,0.0
2020-04-17,Afghanistan,906,99,30,3.3112582781456954,7.857142857142857
2020-04-17,Albania,539,283,26,4.823747680890538,4.054054054054054
2020-04-17,Algeria,2418,846,364,15.053763440860216,6.613756613756614
2020-04-17,Andorra,696,191,35,5.028735632183908,3.4175334323922733
2020-04-17,Angola,19,5,2,10.526315789473685,0.0
2020-04-17,Antigua and Barbuda,23,3,3,13.043478260869565,0.0
2020-04-17,Argentina,2669,666,123,4.608467590857999,3.811746402178141
2020-04-17,Armenia,1201,402,19,1.582014987510408,3.62381363244176
2020-04-17,Australia,6522,3808,66,1.0119595216191353,0.9285051067780873
2020-04-17,Austria,14595,9704,431,2.9530661185337443,0.8220502901353965
2020-04-17,Azerbaijan,1340,528,15,1.1194029850746268,4.442712392829306
2020-04-17,Bahamas,54,6,9,16.666666666666668,1.8867924528301887
2020-04-17,Bahrain,1740,725,7,0.40229885057471265,2.3529411764705883
2020-04-17,Bangladesh,1838,58,75,4.080522306855277,16.921119592875318
2020-04-17,Barbados,75,15,5,6.666666666666667,0.0
2020-04-17,Belarus,4779,342,42,0.8788449466415568,13.677450047573739
2020-04-17,Belgium,36138,7961,5163,14.286900215839283,3.817978109109713
2020-04-17,Belize,18,0,2,11.11111111111111,0.0
2020-04-17,Benin,35,18,1,2.857142857142857,0.0
2020-04-17,Bhutan,5,2,0,0.0,0.0
2020-04-17,Bolivia,465,26,31,6.666666666666667,5.442176870748299
2020-04-17,Bosnia and Herzegovina,1214,320,46,3.7891268533772653,4.027420736932305
2020-04-17,Botswana,15,0,1,6.666666666666667,0.0
2020-04-17,Brazil,33682,14026,2141,6.356510896027552,10.705012325390305
2020-04-17,Brunei,136,112,1,0.7352941176470589,0.0
2020-04-17,Bulgaria,846,141,41,4.846335697399527,5.75
2020-04-17,Burkina Faso,557,294,35,6.283662477558348,2.0146520146520146
2020-04-17,Burma,88,5,4,4.545454545454546,3.5294117647058822
2020-04-17,Burundi,5,0,1,20.0,0.0
2020-04-17,Cabo Verde,56,1,1,1.7857142857142858,0.0
2020-04-17,Cambodia,122,98,0,0.0,0.0
2020-04-17,Cameroon,996,164,22,2.208835341365462,0.0
2020-04-17,Canada,32814,10545,1356,4.132382519656244,6.507838618585478
2020-04-17,Central African Republic,12,4,0,0.0,0.0
2020-04-17,Chad,27,5,0,0.0,0.0
2020-04-17,Chile,9252,3621,116,1.2537829658452226,5.052798909957988
2020-04-17,China,83760,77552,4636,5.534861509073544,0.4280421567569512
2020-04-17,Colombia,3439,634,153,4.4489677231753415,6.3717909062789975
2020-04-17,Congo (Brazzaville),143,11,6,,
2020-04-17,Congo (Kinshasa),287,25,23,,
2020-04-17,Costa Rica,649,88,4,0.6163328197226502,1.0903426791277258
2020-04-17,Cote d'Ivoire,688,193,6,0.872093023255814,5.198776758409786
2020-04-17,Croatia,1814,600,36,1.9845644983461963,1.2841987716359575
2020-04-17,Cuba,923,192,31,3.358613217768147,7.076566125290023
2020-04-17,Cyprus,750,77,12,1.6,2.0408163265306123
2020-04-17,Czechia,6549,1174,173,2.6416246755229804,1.8032022384579511
2020-04-17,Denmark,7268,3571,336,4.623004953219593,2.7424370935821316
2020-04-17,Diamond Princess,712,644,13,1.8258426966292134,0.0
2020-04-17,Djibouti,732,76,2,0.273224043715847,23.85786802030457
2020-04-17,Dominica,16,8,0,0.0,-99.57390146471371
2020-04-17,Dominican Republic,4126,268,200,4.847309743092584,9.880159786950733
2020-04-17,Ecuador,8450,838,421,4.982248520710059,2.735562310030395
2020-04-17,Egypt,2844,646,205,7.208157524613221,6.397306397306397
2020-04-17,El Salvador,177,38,7,3.9548022598870056,7.926829268292683
2020-04-17,Equatorial Guinea,79,4,0,0.0,54.90196078431372
2020-04-17,Eritrea,35,0,0,0.0,0.0
2020-04-17,Estonia,1459,145,38,2.6045236463331047,1.7433751743375174
2020-04-17,Eswatini,16,8,1,6.25,0.0
2020-04-17,Ethiopia,96,15,3,3.125,4.3478260869565215
2020-04-17,Fiji,17,0,0,0.0,0.0
2020-04-17,Finland,3489,1700,82,2.3502436228145602,3.5618878005342833
2020-04-17,France,148084,35006,18703,12.629993787309905,1.3753208967995894
2020-04-17,Gabon,108,7,1,0.9259259259259259,35.0
2020-04-17,Gambia,9,2,1,11.11111111111111,0.0
2020-04-17,Georgia,370,79,3,0.8108108108108109,6.32183908045977
2020-04-17,Germany,141397,83114,4352,3.077858794741048,2.6863135267033655
2020-04-17,Ghana,641,83,8,1.24804992199688,0.0
2020-04-17,Greece,2224,269,108,4.856115107913669,0.7702763932940644
2020-04-17,Grenada,14,6,0,0.0,0.0
2020-04-17,Guatemala,214,21,7,3.2710280373831777,9.183673469387756
2020-04-17,Guinea,477,59,3,0.6289308176100629,1009.3023255813954
2020-04-17,Guinea-Bissau,43,0,0,0.0,0.0
2020-04-17,Guyana,63,9,6,9.523809523809524,14.545454545454545
2020-04-17,Haiti,43,0,3,6.976744186046512,4.878048780487805
2020-04-17,Holy See,8,2,0,0.0,0.0
2020-04-17,Honduras,442,10,41,9.276018099547512,3.755868544600939
2020-04-17,Hungary,1763,207,156,8.848553601815087,6.719128329297821
2020-04-17,Iceland,1754,1224,9,0.5131128848346637,0.8625646923519263
2020-04-17,India,14352,2041,486,3.3862876254180603,6.8652271034996275
2020-04-17,Indonesia,5923,607,520,8.7793347965558,7.378535170413343
2020-04-17,Iran,79494,54064,4958,6.236948700530857,1.921918071671261
2020-04-17,Iraq,1482,906,81,5.465587044534413,3.3472803347280333
2020-04-17,Ireland,13980,77,530,3.7911301859799713,5.342476075653681
2020-04-17,Israel,12982,3126,151,1.1631489755045448,1.7557610910801067
2020-04-17,Italy,172434,42727,22745,13.19055406706334,2.067585725194003
2020-04-17,Jamaica,143,25,5,3.4965034965034967,0.0
2020-04-17,Japan,9787,935,190,1.9413507714314908,13.459309065615582
2020-04-17,Jordan,407,265,7,1.71990171990172,1.243781094527363
2020-04-17,Kazakhstan,1546,347,17,1.0996119016817594,10.271041369472183
2020-04-17,Kenya,246,53,11,4.471544715447155,5.128205128205129
2020-04-17,"Korea, South",10635,7829,230,2.1626704278326283,0.20729294261754452
2020-04-17,Kosovo,480,84,12,2.5,6.904231625835189
2020-04-17,Kuwait,1658,258,5,0.30156815440289503,8.79265091863517
2020-04-17,Kyrgyzstan,489,114,5,1.0224948875255624,4.935622317596566
2020-04-17,Laos,19,2,0,0.0,0.0
2020-04-17,Latvia,682,88,5,0.7331378299120235,1.037037037037037
2020-04-17,Lebanon,668,86,21,3.143712574850299,0.7541478129713424
2020-04-17,Liberia,76,7,7,9.210526315789474,28.8135593220339
2020-04-17,Libya,49,11,1,2.0408163265306123,0.0
2020-04-17,Liechtenstein,79,55,1,1.2658227848101267,0.0
2020-04-17,Lithuania,1149,210,33,2.8720626631853787,1.8617021276595744
2020-04-17,Luxembourg,3480,579,72,2.0689655172413794,1.0452961672473868
2020-04-17,MS Zaandam,9,0,2,22.22222222222222,0.0
2020-04-17,Madagascar,117,33,0,0.0,5.405405405405405
2020-04-17,Malawi,17,3,2,11.764705882352942,6.25
2020-04-17,Malaysia,5251,2967,86,1.637783279375357,1.3315322269394056
2020-04-17,Maldives,28,16,0,0.0,12.0
2020-04-17,Mali,171,34,13,7.60233918128655,0.0
2020-04-17,Malta,422,91,3,0.7109004739336493,2.4271844660194173
2020-04-17,Mauritania,7,2,1,14.285714285714286,0.0
2020-04-17,Mauritius,324,108,9,2.7777777777777777,0.0
2020-04-17,Mexico,6875,2125,546,7.941818181818181,9.178974114657773
2020-04-17,Moldova,2264,276,56,2.4734982332155475,5.10677808727948
2020-04-17,Monaco,94,20,3,3.1914893617021276,1.075268817204301
2020-04-17,Mongolia,31,5,0,0.0,0.0
2020-04-17,Montenegro,303,55,5,1.6501650165016502,0.0
2020-04-17,Morocco,2564,281,135,5.265210608424337,12.308366184844504
2020-04-17,Mozambique,34,2,0,0.0,9.67741935483871
2020-04-17,Namibia,16,4,0,0.0,0.0
2020-04-17,Nepal,30,2,0,0.0,87.5
2020-04-17,Netherlands,30619,315,3471,11.336098500930795,4.206513970663309
2020-04-17,New Zealand,1409,816,11,0.7806955287437899,0.5710206995003569
2020-04-17,Nicaragua,9,4,1,11.11111111111111,0.0
2020-04-17,Niger,627,110,18,2.8708133971291865,41.8552036199095
2020-04-17,Nigeria,493,159,17,3.4482758620689653,11.538461538461538
2020-04-17,North Macedonia,1117,139,49,4.386750223813787,3.330249768732655
2020-04-17,Norway,6937,32,161,2.320887991927346,0.5945475638051044
2020-04-17,Oman,1069,176,6,0.5612722170252572,4.906771344455349
2020-04-17,Pakistan,7025,1765,135,1.9217081850533808,1.532013296719179
2020-04-17,Panama,4016,98,109,2.7141434262948207,7.064782724606771
2020-04-17,Papua New Guinea,7,0,0,0.0,0.0
2020-04-17,Paraguay,199,30,8,4.0201005025125625,14.367816091954023
2020-04-17,Peru,13489,6541,300,2.2240343983986954,7.989752621887759
2020-04-17,Philippines,5878,487,387,6.583872065328343,3.851590106007067
2020-04-17,Poland,8379,866,332,3.9622866690535865,5.82217731750442
2020-04-17,Portugal,19022,519,657,3.453895489433288,0.960670877341967
2020-04-17,Qatar,4663,464,7,0.15011794981771392,13.648549841579332
2020-04-17,Romania,8067,1508,411,5.094830792116028,4.671078240560529
2020-04-17,Russia,32008,2590,273,0.8529117720569858,14.56797193786241
2020-04-17,Rwanda,143,65,0,0.0,3.6231884057971016
2020-04-17,Saint Kitts and Nevis,14,0,0,0.0,0.0
2020-04-17,Saint Lucia,15,11,0,0.0,0.0
2020-04-17,Saint Vincent and the Grenadines,12,1,0,0.0,0.0
2020-04-17,San Marino,435,57,39,8.96551724137931,2.112676056338028
2020-04-17,Sao Tome and Principe,4,0,0,0.0,0.0
2020-04-17,Saudi Arabia,7142,1049,87,1.218146177541305,11.943573667711599
2020-04-17,Senegal,342,198,2,0.5847953216374269,2.08955223880597
2020-04-17,Serbia,5690,534,110,1.9332161687170475,6.995110943963896
2020-04-17,Seychelles,11,5,0,0.0,0.0
2020-04-17,Sierra Leone,26,0,0,0.0,73.33333333333333
2020-04-17,Singapore,5050,708,11,0.21782178217821782,14.072735486785634
2020-04-17,Slovakia,1049,175,9,0.8579599618684461,7.36949846468782
2020-04-17,Slovenia,1304,174,66,5.061349693251533,2.8391167192429023
2020-04-17,Somalia,116,2,6,5.172413793103448,45.0
2020-04-17,South Africa,2783,903,50,1.7966223499820337,6.833013435700575
2020-04-17,South Sudan,4,0,0,0.0,0.0
2020-04-17,Spain,190839,74797,20002,10.48108615115359,3.185219629301209
2020-04-17,Sri Lanka,244,77,7,2.8688524590163933,2.5210084033613445
2020-04-17,Sudan,33,4,6,18.181818181818183,3.125
2020-04-17,Suriname,10,6,1,10.0,0.0
2020-04-17,Sweden,13216,550,1400,10.59322033898305,5.390749601275917
2020-04-17,Switzerland,27078,16400,1327,4.900657360218628,1.2943288942091875
2020-04-17,Syria,38,5,2,5.2631578947368425,15.151515151515152
2020-04-17,Taiwan*,395,166,6,1.518987341772152,0.0
2020-04-17,Tanzania,147,11,5,3.401360544217687,56.38297872340426
2020-04-17,Thailand,2700,1689,47,1.7407407407407407,1.0479041916167664
2020-04-17,Timor-Leste,18,1,0,0.0,0.0
2020-04-17,Togo,83,48,5,6.024096385542169,2.4691358024691357
2020-04-17,Trinidad and Tobago,114,20,8,7.017543859649122,0.0
2020-04-17,Tunisia,864,43,37,4.282407407407407,5.109489051094891
2020-04-17,Turkey,78546,8631,1769,2.2521834339113385,5.8671303222676
2020-04-17,US,699706,58545,37411,5.346674174581896,4.810423132691824
2020-04-17,Uganda,56,20,0,0.0,1.8181818181818181
2020-04-17,Ukraine,4662,246,125,2.681252681252681,12.040374909877434
2020-04-17,United Arab Emirates,6302,1188,37,0.587115201523326,8.188841201716738
2020-04-17,United Kingdom,109769,394,14607,13.307035684027367,5.400163233952662
2020-04-17,Uruguay,502,286,9,1.792828685258964,0.0
2020-04-17,Uzbekistan,1405,156,4,0.2846975088967972,4.151223128243143
2020-04-17,Venezuela,204,111,9,4.411764705882353,0.0
2020-04-17,Vietnam,268,198,0,0.0,0.0
2020-04-17,West Bank and Gaza,402,69,2,0.4975124378109453,7.4866310160427805
2020-04-17,Western Sahara,6,0,0,0.0,0.0
2020-04-17,Yemen,1,0,0,0.0,0.0
2020-04-17,Zambia,52,30,2,3.8461538461538463,8.333333333333334
2020-04-17,Zimbabwe,24,2,3,12.5,4.3478260869565215
2020-04-18,Afghanistan,933,112,30,3.215434083601286,2.980132450331126
2020-04-18,Albania,548,302,26,4.744525547445256,1.6697588126159555
2020-04-18,Algeria,2534,894,367,14.483030781373323,4.797353184449959
2020-04-18,Andorra,704,205,35,4.971590909090909,1.1494252873563218
2020-04-18,Angola,24,6,2,8.333333333333334,26.31578947368421
2020-04-18,Antigua and Barbuda,23,3,3,13.043478260869565,0.0
2020-04-18,Argentina,2758,685,129,4.677302393038434,3.334582240539528
2020-04-18,Armenia,1248,523,20,1.6025641025641026,3.913405495420483
2020-04-18,Australia,6568,4124,67,1.0200974421437272,0.7053051211284882
2020-04-18,Austria,14671,10214,443,3.0195624020175855,0.5207262761219595
2020-04-18,Azerbaijan,1373,590,18,1.3109978150036417,2.462686567164179
2020-04-18,Bahamas,55,10,9,16.363636363636363,1.8518518518518519
2020-04-18,Bahrain,1773,755,7,0.3948110547095319,1.896551724137931
2020-04-18,Bangladesh,2144,66,84,3.917910447761194,16.64853101196953
2020-04-18,Barbados,75,17,5,6.666666666666667,0.0
2020-04-18,Belarus,4779,342,45,0.9416195856873822,0.0
2020-04-18,Belgium,37183,8348,5453,14.665304036791007,2.891692954784437
2020-04-18,Belize,18,0,2,11.11111111111111,0.0
2020-04-18,Benin,35,18,1,2.857142857142857,0.0
2020-04-18,Bhutan,5,2,0,0.0,0.0
2020-04-18,Bolivia,493,31,31,6.288032454361055,6.021505376344086
2020-04-18,Bosnia and Herzegovina,1268,338,47,3.7066246056782335,4.448105436573312
2020-04-18,Botswana,15,0,1,6.666666666666667,0.0
2020-04-18,Brazil,36658,14026,2354,6.4215178133013255,8.835579834926667
2020-04-18,Brunei,137,113,1,0.7299270072992701,0.7352941176470589
2020-04-18,Bulgaria,878,153,41,4.669703872437358,3.7825059101654848
2020-04-18,Burkina Faso,565,321,36,6.371681415929204,1.436265709156194
2020-04-18,Burma,98,5,5,5.1020408163265305,11.363636363636363
2020-04-18,Burundi,5,0,1,20.0,0.0
2020-04-18,Cabo Verde,58,1,1,1.7241379310344827,3.5714285714285716
2020-04-18,Cambodia,122,103,0,0.0,0.0
2020-04-18,Cameroon,1017,177,22,2.1632251720747298,2.108433734939759
2020-04-18,Canada,34356,10964,1401,4.07789032483409,4.699213750228561
2020-04-18,Central African Republic,12,4,0,0.0,0.0
2020-04-18,Chad,33,8,0,0.0,22.22222222222222
2020-04-18,Chile,9730,4035,126,1.2949640287769784,5.166450497189797
2020-04-18,China,83787,77614,4636,5.533077923782926,0.032234957020057305
2020-04-18,Colombia,3439,634,153,4.4489677231753415,0.0
2020-04-18,Congo (Brazzaville),143,11,6,,
2020-04-18,Congo (Kinshasa),307,26,25,,
2020-04-18,Costa Rica,655,97,4,0.6106870229007634,0.9244992295839753
2020-04-18,Cote d'Ivoire,801,239,8,0.9987515605493134,16.424418604651162
2020-04-18,Croatia,1832,615,39,2.12882096069869,0.9922822491730982
2020-04-18,Cuba,986,227,32,3.2454361054766734,6.825568797399783
2020-04-18,Cyprus,761,79,12,1.5768725361366622,1.4666666666666666
2020-04-18,Czechia,6606,1227,181,2.7399333938843475,0.8703618873110398
2020-04-18,Denmark,7437,4031,346,4.652413607637488,2.32526141992295
2020-04-18,Diamond Princess,712,644,13,1.8258426966292134,0.0
2020-04-18,Djibouti,732,76,2,0.273224043715847,0.0
2020-04-18,Dominica,16,8,0,0.0,-99.6122152205526
2020-04-18,Dominican Republic,4335,312,217,5.005767012687428,5.06543868153175
2020-04-18,Ecuador,9022,1008,456,5.054311682553758,6.769230769230769
2020-04-18,Egypt,3032,701,224,7.387862796833773,6.610407876230661
2020-04-18,El Salvador,190,43,7,3.6842105263157894,7.344632768361582
2020-04-18,Equatorial Guinea,79,4,0,0.0,0.0
2020-04-18,Eritrea,39,3,0,0.0,11.428571428571429
2020-04-18,Estonia,1512,162,38,2.513227513227513,3.63262508567512
2020-04-18,Eswatini,22,8,1,4.545454545454546,37.5
2020-04-18,Ethiopia,105,16,3,2.857142857142857,9.375
2020-04-18,Fiji,17,0,0,0.0,0.0
2020-04-18,Finland,3681,1700,90,2.444987775061125,5.503009458297506
2020-04-18,France,148086,36587,19345,13.063355077454993,0.0013505848032197942
2020-04-18,Gabon,108,7,1,0.9259259259259259,0.0
2020-04-18,Gambia,9,2,1,11.11111111111111,0.0
2020-04-18,Georgia,388,86,4,1.0309278350515463,4.864864864864865
2020-04-18,Germany,143342,85400,4459,3.1107421411728593,1.375559594616576
2020-04-18,Ghana,834,99,9,1.079136690647482,30.109204368174726
2020-04-18,Greece,2235,269,110,4.921700223713646,0.49460431654676257
2020-04-18,Grenada,14,6,0,0.0,0.0
2020-04-18,Guatemala,235,21,7,2.978723404255319,9.813084112149532
2020-04-18,Guinea,518,65,3,0.5791505791505791,1104.6511627906978
2020-04-18,Guinea-Bissau,46,0,0,0.0,6.976744186046512
2020-04-18,Guyana,63,9,6,9.523809523809524,0.0
2020-04-18,Haiti,44,0,3,6.818181818181818,2.3255813953488373
2020-04-18,Holy See,8,2,0,0.0,0.0
2020-04-18,Honduras,457,10,46,10.065645514223196,3.3936651583710407
2020-04-18,Hungary,1834,231,172,9.378407851690294,4.027226318774816
2020-04-18,Iceland,1760,1291,9,0.5113636363636364,0.34207525655644244
2020-04-18,India,15722,2463,521,3.3138277572827883,9.545707915273132
2020-04-18,Indonesia,6248,631,535,8.562740076824584,5.487084247847375
2020-04-18,Iran,80868,55987,5031,6.221249443537617,1.7284323345158126
2020-04-18,Iraq,1513,953,82,5.419695968274951,2.0917678812415654
2020-04-18,Ireland,14758,77,571,3.8690879522970594,5.565092989985694
2020-04-18,Israel,13265,3456,164,1.236336223143611,2.1799414574025575
2020-04-18,Italy,175925,44927,23227,13.202785277817252,2.024542723592795
2020-04-18,Jamaica,163,25,5,3.067484662576687,13.986013986013987
